tool		Jip jip 1.0.5	Jip jip 1.0.5	Jip jip 1.0.5	Jip jip 1.0.5	Jip jip 1.0.5	Jip jip 1.0.5	Jip jip 1.0.5	Jip jip 1.0.5	Jip jip 1.0.5	Jip jip 1.0.5	Jip jip 1.0.5	Jip jip 1.0.5	Jip jip 1.0.5	Jip jip 1.0.5	Jip jip 1.0.5	Jip jip 1.0.5
algorithms/MergeSortIterative-FunSat02.yml	true	TIMEOUT (true)	21.10888811	21.110786313000062	3712.561152	TIMEOUT (true)	21.064737002	21.066806986999836	2187.710464	TIMEOUT (true)	21.005948671	21.008363111000108	175.878144	TIMEOUT (true)	21.005757287	21.00887940100074	174.198784
algorithms/MergeSortIterative-FunUnsat01.yml	false	TIMEOUT (true)	21.117404403	21.119153192999875	3991.519232	TIMEOUT (true)	21.080961528	21.083046534999994	2754.052096	false	0.303725273	0.3040589199999886	50.757632	false	0.303100307	0.30339276199993037	50.733056
algorithms/MergeSortIterative-MemSat01.yml	false	TIMEOUT (true)	21.116833159	21.118084512000678	3971.235840	TIMEOUT (true)	21.082308351	21.084235208999416	2761.494528	TIMEOUT (true)	21.004586687	21.007041597000352	161.337344	TIMEOUT (true)	21.005802648	21.008766500000092	156.725248
algorithms/MergeSortIterative-MemUnsat01.yml	false	unknown	0.024697328	0.023828071000025375	37.441536	unknown	0.021340487	0.020384174000355415	37.371904	false	0.032363728	0.04186685399963608	37.879808	false	0.029547812	0.038974158999735664	37.888000
algorithms/RedBlackTree-FunSat01.yml	true	TIMEOUT (true)	21.025324332	21.02705228600007	849.219584	TIMEOUT (true)	21.011297898	21.013437325000268	370.675712	TIMEOUT (true)	21.012607291	21.014371918000506	392.970240	TIMEOUT (true)	21.015191451	21.01768967099997	503.709696
algorithms/RedBlackTree-FunUnsat01.yml	false	false	0.083844697	0.08417887500036159	39.718912	false	0.077381853	0.07779961999949592	39.337984	false	0.066793294	0.06711678100054996	38.666240	false	0.078418749	0.07875157299986313	39.198720
algorithms/RedBlackTree-MemSat01.yml	true	TIMEOUT (true)	21.022431748	21.024030814999605	738.516992	TIMEOUT (true)	21.020405331	21.022920575999706	682.360832	TIMEOUT (true)	21.020885159	21.02280586100005	678.174720	TIMEOUT (true)	21.022764835	21.02546519399948	670.769152
algorithms/RedBlackTree-MemUnsat01.yml	false	false	0.065038433	0.06534256800023286	38.801408	false	0.060255283	0.060573663000468514	38.719488	false	0.062182357	0.0624370519999502	38.670336	false	0.058619072	0.059037299000010535	38.629376
algorithms/SortedListInsert-FunSat01.yml	true	TIMEOUT (true)	21.043102475	21.044524907999403	1399.009280	TIMEOUT (true)	21.034156098	21.036031378999724	1137.274880	TIMEOUT (true)	21.034485751	21.036562614000104	1146.679296	TIMEOUT (true)	21.038575538	21.040940279000097	1239.138304
algorithms/SortedListInsert-FunSat02.yml	true	TIMEOUT (true)	21.043633015	21.044989120000537	1434.443776	TIMEOUT (true)	21.031124796	21.032989688999805	1016.221696	TIMEOUT (true)	21.034076323	21.036037254999428	1130.000384	TIMEOUT (true)	21.037447356	21.039555346999805	1166.909440
algorithms/SortedListInsert-FunUnsat01.yml	false	false	0.024921005	0.0344600119997267	37.097472	false	0.025050917	0.03432644900021842	37.101568	false	0.021771525	0.030986795999524475	37.101568	false	0.021613331	0.03089839799940819	37.101568
algorithms/SortedListInsert-MemSat01.yml	true	TIMEOUT (true)	21.040283057	21.041881416999786	1332.940800	TIMEOUT (true)	21.033502155	21.035594912000306	1115.906048	TIMEOUT (true)	21.035984236	21.038169444000232	1208.717312	TIMEOUT (true)	21.044409543	21.04721979199985	1388.027904
algorithms/SortedListInsert-MemUnsat01.yml	false	TIMEOUT (true)	21.04082168	21.04239697399953	1343.811584	TIMEOUT (true)	21.034408454	21.036299747999692	1118.756864	TIMEOUT (true)	21.037041529	21.039249035000466	1250.684928	TIMEOUT (true)	21.042956611	21.045230783999614	1388.511232
